coil_id,x,y,z
1,-9.200539,5.332061,1.385170
1,-9.232508,5.295756,1.408337
1,-9.264150,5.258977,1.431398
1,-9.295457,5.221726,1.454349
1,-9.326420,5.184006,1.477189
1,-9.357033,5.145820,1.499918
1,-9.387288,5.107173,1.522531
1,-9.417177,5.068067,1.545029
1,-9.446695,5.028507,1.567409
1,-9.475833,4.988496,1.589670
1,-9.504583,4.948038,1.611810
1,-9.532940,4.907138,1.633827
1,-9.560896,4.865799,1.655720
1,-9.588443,4.824026,1.677486
1,-9.615575,4.781823,1.699125
1,-9.642284,4.739195,1.720635
1,-9.668565,4.696146,1.742013
1,-9.694409,4.652681,1.763259
1,-9.719810,4.608806,1.784370
1,-9.744762,4.564525,1.805346
1,-9.769258,4.519843,1.826184
1,-9.793290,4.474765,1.846883
1,-9.816853,4.429298,1.867441
1,-9.839940,4.383445,1.887857
1,-9.862545,4.337214,1.908130
1,-9.884661,4.290609,1.928257
1,-9.906282,4.243636,1.948237
1,-9.927402,4.196302,1.968069
1,-9.948014,4.148611,1.987751
1,-9.968113,4.100571,2.007281
1,-9.987693,4.052188,2.026659
1,-10.006747,4.003467,2.045883
1,-10.025271,3.954416,2.064950
1,-10.043258,3.905040,2.083861
1,-10.060703,3.855346,2.102612
1,-10.077600,3.805342,2.121204
1,-10.093943,3.755033,2.139634
1,-10.109728,3.704427,2.157901
1,-10.124950,3.653531,2.176003
1,-10.139602,3.602352,2.193940
1,-10.153680,3.550896,2.211710
1,-10.167180,3.499172,2.229312
1,-10.180095,3.447186,2.246744
1,-10.192422,3.394946,2.264004
1,-10.204156,3.342459,2.281092
1,-10.215292,3.289733,2.298007
1,-10.225826,3.236777,2.314746
1,-10.235754,3.183596,2.331310
1,-10.245071,3.130200,2.347695
1,-10.253773,3.076596,2.363902
1,-10.261856,3.022792,2.379929
1,-10.269316,2.968797,2.395775
1,-10.276151,2.914617,2.411438
1,-10.282355,2.860263,2.426918
1,-10.287925,2.805741,2.442212
1,-10.292859,2.751060,2.457321
1,-10.297152,2.696229,2.472243
1,-10.300802,2.641255,2.486976
1,-10.303806,2.586148,2.501520
1,-10.306160,2.530916,2.515873
1,-10.307862,2.475568,2.530035
1,-10.308909,2.420112,2.544004
1,-10.309299,2.364557,2.557780
1,-10.309029,2.308912,2.571360
1,-10.308097,2.253186,2.584745
1,-10.306501,2.197387,2.597933
1,-10.304239,2.141525,2.610923
1,-10.301308,2.085608,2.623715
1,-10.297708,2.029645,2.636306
1,-10.293436,1.973646,2.648697
1,-10.288491,1.917619,2.660886
1,-10.282872,1.861574,2.672873
1,-10.276577,1.805520,2.684655
1,-10.269606,1.749465,2.696234
1,-10.261957,1.693420,2.707607
1,-10.253630,1.637393,2.718774
1,-10.244623,1.581393,2.729734
1,-10.234937,1.525431,2.740486
1,-10.224571,1.469514,2.751029
1,-10.213525,1.413653,2.761363
1,-10.201798,1.357857,2.771486
1,-10.189390,1.302134,2.781399
1,-10.176303,1.246495,2.791099
1,-10.162536,1.190949,2.800587
1,-10.148089,1.135505,2.809862
1,-10.132963,1.080172,2.818923
1,-10.117158,1.024959,2.827769
1,-10.100677,0.969877,2.836400
1,-10.083519,0.914935,2.844815
1,-10.065686,0.860141,2.853013
1,-10.047179,0.805505,2.860994
1,-10.027999,0.751037,2.868756
1,-10.008149,0.696745,2.876301
1,-9.987629,0.642639,2.883626
1,-9.966442,0.588729,2.890732
1,-9.944589,0.535023,2.897618
1,-9.922073,0.481531,2.904283
1,-9.898896,0.428262,2.910727
1,-9.875060,0.375225,2.916949
1,-9.850568,0.322429,2.922949
1,-9.825423,0.269883,2.928727
1,-9.799626,0.217598,2.934281
1,-9.773183,0.165580,2.939612
1,-9.746095,0.113841,2.944720
1,-9.718365,0.062388,2.949603
1,-9.689997,0.011230,2.954261
1,-9.660995,-0.039624,2.958694
1,-9.631362,-0.090164,2.962902
1,-9.601102,-0.140382,2.966884
1,-9.570219,-0.190269,2.970641
1,-9.538716,-0.239817,2.974171
1,-9.506599,-0.289017,2.977475
1,-9.473871,-0.337860,2.980552
1,-9.440537,-0.386338,2.983402
1,-9.406601,-0.434443,2.986024
1,-9.372068,-0.482165,2.988420
1,-9.336943,-0.529497,2.990588
1,-9.301230,-0.576431,2.992528
1,-9.264936,-0.622957,2.994240
1,-9.228064,-0.669069,2.995724
1,-9.190621,-0.714758,2.996980
1,-9.152612,-0.760016,2.998008
1,-9.114042,-0.804835,2.998807
1,-9.074917,-0.849208,2.999378
1,-9.035243,-0.893126,2.999721
1,-8.995026,-0.936582,2.999835
1,-8.954271,-0.979568,2.999721
1,-8.912986,-1.022078,2.999378
1,-8.871175,-1.064103,2.998807
1,-8.828847,-1.105637,2.998008
1,-8.786006,-1.146671,2.996980
1,-8.742660,-1.187200,2.995724
1,-8.698815,-1.227215,2.994240
1,-8.654479,-1.266711,2.992528
1,-8.609658,-1.305680,2.990588
1,-8.564359,-1.344115,2.988420
1,-8.518589,-1.382010,2.986024
1,-8.472356,-1.419359,2.983402
1,-8.425666,-1.456155,2.980552
1,-8.378528,-1.492392,2.977475
1,-8.330948,-1.528063,2.974171
1,-8.282935,-1.563163,2.970641
1,-8.234496,-1.597686,2.966884
1,-8.185638,-1.631625,2.962902
1,-8.136370,-1.664975,2.958694
1,-8.086700,-1.697731,2.954261
1,-8.036636,-1.729887,2.949603
1,-7.986185,-1.761437,2.944720
1,-7.935357,-1.792377,2.939612
1,-7.884159,-1.822701,2.934281
1,-7.832599,-1.852404,2.928727
1,-7.780687,-1.881482,2.922949
1,-7.728430,-1.909929,2.916949
1,-7.675838,-1.937741,2.910727
1,-7.622918,-1.964914,2.904283
1,-7.569680,-1.991443,2.897618
1,-7.516132,-2.017324,2.890732
1,-7.462284,-2.042553,2.883626
1,-7.408143,-2.067126,2.876301
1,-7.353720,-2.091039,2.868756
1,-7.299023,-2.114289,2.860994
1,-7.244061,-2.136871,2.853013
1,-7.188843,-2.158783,2.844815
1,-7.133378,-2.180020,2.836400
1,-7.077676,-2.200581,2.827769
1,-7.021746,-2.220462,2.818923
1,-6.965598,-2.239660,2.809862
1,-6.909240,-2.258173,2.800587
1,-6.852681,-2.275997,2.791099
1,-6.795933,-2.293131,2.781399
1,-6.739003,-2.309572,2.771486
1,-6.681901,-2.325318,2.761363
1,-6.624637,-2.340367,2.751029
1,-6.567220,-2.354716,2.740486
1,-6.509661,-2.368366,2.729734
1,-6.451967,-2.381313,2.718774
1,-6.394150,-2.393556,2.707607
1,-6.336219,-2.405095,2.696234
1,-6.278183,-2.415927,2.684655
1,-6.220052,-2.426052,2.672873
1,-6.161836,-2.435470,2.660886
1,-6.103543,-2.444178,2.648697
1,-6.045185,-2.452178,2.636306
1,-5.986771,-2.459468,2.623715
1,-5.928310,-2.466048,2.610923
1,-5.869812,-2.471918,2.597933
1,-5.811287,-2.477078,2.584745
1,-5.752744,-2.481528,2.571360
1,-5.694193,-2.485269,2.557780
1,-5.635644,-2.488300,2.544004
1,-5.577106,-2.490624,2.530035
1,-5.518589,-2.492239,2.515873
1,-5.460103,-2.493148,2.501520
1,-5.401656,-2.493351,2.486976
1,-5.343260,-2.492850,2.472243
1,-5.284922,-2.491645,2.457321
1,-5.226653,-2.489739,2.442212
1,-5.168463,-2.487132,2.426918
1,-5.110360,-2.483827,2.411438
1,-5.052354,-2.479825,2.395775
1,-4.994454,-2.475129,2.379929
1,-4.936670,-2.469741,2.363902
1,-4.879011,-2.463663,2.347695
1,-4.821487,-2.456897,2.331310
1,-4.764105,-2.449447,2.314746
1,-4.706877,-2.441314,2.298007
1,-4.649810,-2.432502,2.281092
1,-4.592914,-2.423014,2.264004
1,-4.536198,-2.412852,2.246744
1,-4.479670,-2.402021,2.229312
1,-4.423340,-2.390523,2.211710
1,-4.367217,-2.378362,2.193940
1,-4.311308,-2.365542,2.176003
1,-4.255624,-2.352067,2.157901
1,-4.200172,-2.337940,2.139634
1,-4.144961,-2.323165,2.121204
1,-4.089999,-2.307747,2.102612
1,-4.035296,-2.291690,2.083861
1,-3.980859,-2.274999,2.064950
1,-3.926696,-2.257677,2.045883
1,-3.872817,-2.239730,2.026659
1,-3.819228,-2.221163,2.007281
1,-3.765938,-2.201979,1.987751
1,-3.712954,-2.182186,1.968069
1,-3.660286,-2.161786,1.948237
1,-3.607940,-2.140787,1.928257
1,-3.555923,-2.119192,1.908130
1,-3.504245,-2.097008,1.887857
1,-3.452912,-2.074241,1.867441
1,-3.401931,-2.050895,1.846883
1,-3.351310,-2.026977,1.826184
1,-3.301056,-2.002492,1.805346
1,-3.251176,-1.977447,1.784370
1,-3.201678,-1.951848,1.763259
1,-3.152567,-1.925700,1.742013
1,-3.103851,-1.899011,1.720635
1,-3.055536,-1.871786,1.699125
1,-3.007630,-1.844033,1.677486
1,-2.960138,-1.815757,1.655720
1,-2.913066,-1.786965,1.633827
1,-2.866422,-1.757665,1.611810
1,-2.820211,-1.727862,1.589670
1,-2.774439,-1.697565,1.567409
1,-2.729112,-1.666779,1.545029
1,-2.684236,-1.635512,1.522531
1,-2.639816,-1.603771,1.499918
1,-2.595858,-1.571564,1.477189
1,-2.552368,-1.538897,1.454349
1,-2.509350,-1.505779,1.431398
1,-2.466810,-1.472216,1.408337
1,-2.424753,-1.438216,1.385170
1,-2.383183,-1.403787,1.361897
1,-2.342106,-1.368936,1.338520
1,-2.301527,-1.333671,1.315041
1,-2.261449,-1.298000,1.291462
1,-2.221877,-1.261931,1.267785
1,-2.182816,-1.225471,1.244011
1,-2.144269,-1.188629,1.220143
1,-2.106241,-1.151412,1.196181
1,-2.068735,-1.113829,1.172129
1,-2.031755,-1.075887,1.147987
1,-1.995305,-1.037595,1.123758
1,-1.959388,-0.998961,1.099443
1,-1.924008,-0.959993,1.075045
1,-1.889167,-0.920700,1.050564
1,-1.854870,-0.881089,1.026004
1,-1.821118,-0.841169,1.001366
1,-1.787914,-0.800948,0.976651
1,-1.755262,-0.760435,0.951862
1,-1.723164,-0.719638,0.927000
1,-1.691621,-0.678566,0.902068
1,-1.660637,-0.637226,0.877067
1,-1.630214,-0.595628,0.851999
1,-1.600352,-0.553779,0.826867
1,-1.571055,-0.511689,0.801671
1,-1.542324,-0.469365,0.776414
1,-1.514161,-0.426817,0.751099
1,-1.486566,-0.384053,0.725726
1,-1.459541,-0.341081,0.700298
1,-1.433088,-0.297909,0.674816
1,-1.407207,-0.254547,0.649283
1,-1.381899,-0.211003,0.623701
1,-1.357165,-0.167285,0.598071
1,-1.333006,-0.123402,0.572396
1,-1.309421,-0.079362,0.546677
1,-1.286412,-0.035174,0.520916
1,-1.263978,0.009154,0.495116
1,-1.242119,0.053614,0.469278
1,-1.220836,0.098196,0.443404
1,-1.200127,0.142893,0.417496
1,-1.179994,0.187696,0.391557
1,-1.160435,0.232596,0.365588
1,-1.141449,0.277587,0.339591
1,-1.123036,0.322658,0.313568
1,-1.105195,0.367803,0.287521
1,-1.087925,0.413012,0.261453
1,-1.071225,0.458278,0.235364
1,-1.055093,0.503593,0.209258
1,-1.039528,0.548948,0.183136
1,-1.024528,0.594335,0.156999
1,-1.010092,0.639746,0.130851
1,-0.996219,0.685174,0.104693
1,-0.982905,0.730610,0.078527
1,-0.970149,0.776047,0.052354
1,-0.957950,0.821477,0.026178
1,-0.946303,0.866891,0.000000
1,-0.897369,0.878223,-0.026178
1,-0.848345,0.890144,-0.052354
1,-0.799236,0.902660,-0.078527
1,-0.750053,0.915773,-0.104693
1,-0.700802,0.929489,-0.130851
1,-0.651492,0.943809,-0.156999
1,-0.602131,0.958738,-0.183136
1,-0.552727,0.974279,-0.209258
1,-0.503289,0.990435,-0.235364
1,-0.453825,1.007210,-0.261453
1,-0.404343,1.024606,-0.287521
1,-0.354852,1.042626,-0.313568
1,-0.305361,1.061273,-0.339591
1,-0.255878,1.080549,-0.365588
1,-0.206412,1.100457,-0.391557
1,-0.156972,1.121000,-0.417496
1,-0.107567,1.142178,-0.443404
1,-0.058206,1.163996,-0.469278
1,-0.008898,1.186453,-0.495116
1,0.040348,1.209553,-0.520916
1,0.089523,1.233297,-0.546677
1,0.138617,1.257686,-0.572396
1,0.187623,1.282722,-0.598071
1,0.236529,1.308406,-0.623701
1,0.285327,1.334738,-0.649283
1,0.334007,1.361721,-0.674816
1,0.382561,1.389355,-0.700298
1,0.430978,1.417640,-0.725726
1,0.479248,1.446577,-0.751099
1,0.527364,1.476167,-0.776414
1,0.575314,1.506409,-0.801671
1,0.623090,1.537303,-0.826867
1,0.670681,1.568850,-0.851999
1,0.718078,1.601050,-0.877067
1,0.765272,1.633901,-0.902068
1,0.812252,1.667404,-0.927000
1,0.859009,1.701557,-0.951862
1,0.905533,1.736361,-0.976651
1,0.951815,1.771813,-1.001366
1,0.997844,1.807913,-1.026004
1,1.043611,1.844659,-1.050564
1,1.089107,1.882050,-1.075045
1,1.134320,1.920085,-1.099443
1,1.179243,1.958761,-1.123758
1,1.223864,1.998077,-1.147987
1,1.268174,2.038030,-1.172129
1,1.312163,2.078618,-1.196181
1,1.355822,2.119840,-1.220143
1,1.399141,2.161692,-1.244011
1,1.442110,2.204171,-1.267785
1,1.484719,2.247275,-1.291462
1,1.526959,2.291001,-1.315041
1,1.568820,2.335346,-1.338520
1,1.610292,2.380306,-1.361897
1,1.651366,2.425877,-1.385170
1,1.692033,2.472057,-1.408337
1,1.732282,2.518841,-1.431398
1,1.772104,2.566226,-1.454349
1,1.811490,2.614206,-1.477189
1,1.850430,2.662779,-1.499918
1,1.888915,2.711939,-1.522531
1,1.926935,2.761682,-1.545029
1,1.964482,2.812004,-1.567409
1,2.001546,2.862898,-1.589670
1,2.038117,2.914361,-1.611810
1,2.074188,2.966388,-1.633827
1,2.109748,3.018972,-1.655720
1,2.144788,3.072108,-1.677486
1,2.179301,3.125791,-1.699125
1,2.213276,3.180015,-1.720635
1,2.246705,3.234774,-1.742013
1,2.279579,3.290061,-1.763259
1,2.311890,3.345872,-1.784370
1,2.343630,3.402198,-1.805346
1,2.374788,3.459035,-1.826184
1,2.405358,3.516374,-1.846883
1,2.435331,3.574210,-1.867441
1,2.464698,3.632535,-1.887857
1,2.493451,3.691342,-1.908130
1,2.521583,3.750625,-1.928257
1,2.549086,3.810375,-1.948237
1,2.575950,3.870585,-1.968069
1,2.602170,3.931248,-1.987751
1,2.627736,3.992356,-2.007281
1,2.652642,4.053901,-2.026659
1,2.676880,4.115874,-2.045883
1,2.700442,4.178269,-2.064950
1,2.723322,4.241076,-2.083861
1,2.745512,4.304287,-2.102612
1,2.767005,4.367893,-2.121204
1,2.787795,4.431887,-2.139634
1,2.807874,4.496259,-2.157901
1,2.827236,4.561000,-2.176003
1,2.845874,4.626101,-2.193940
1,2.863782,4.691554,-2.211710
1,2.880953,4.757348,-2.229312
1,2.897382,4.823476,-2.246744
1,2.913062,4.889926,-2.264004
1,2.927988,4.956690,-2.281092
1,2.942153,5.023758,-2.298007
1,2.955553,5.091120,-2.314746
1,2.968181,5.158767,-2.331310
1,2.980032,5.226687,-2.347695
1,2.991101,5.294873,-2.363902
1,3.001383,5.363312,-2.379929
1,3.010873,5.431996,-2.395775
1,3.019566,5.500913,-2.411438
1,3.027458,5.570053,-2.426918
1,3.034544,5.639406,-2.442212
1,3.040819,5.708961,-2.457321
1,3.046281,5.778708,-2.472243
1,3.050924,5.848635,-2.486976
1,3.054744,5.918732,-2.501520
1,3.057739,5.988988,-2.515873
1,3.059904,6.059392,-2.530035
1,3.061236,6.129933,-2.544004
1,3.061732,6.200600,-2.557780
1,3.061388,6.271381,-2.571360
1,3.060203,6.342266,-2.584745
1,3.058173,6.413244,-2.597933
1,3.055295,6.484302,-2.610923
1,3.051567,6.555429,-2.623715
1,3.046987,6.626615,-2.636306
1,3.041554,6.697847,-2.648697
1,3.035264,6.769114,-2.660886
1,3.028116,6.840405,-2.672873
1,3.020109,6.911707,-2.684655
1,3.011241,6.983009,-2.696234
1,3.001512,7.054300,-2.707607
1,2.990919,7.125567,-2.718774
1,2.979463,7.196800,-2.729734
1,2.967142,7.267985,-2.740486
1,2.953956,7.339112,-2.751029
1,2.939904,7.410169,-2.761363
1,2.924988,7.481143,-2.771486
1,2.909205,7.552023,-2.781399
1,2.892558,7.622797,-2.791099
1,2.875045,7.693453,-2.800587
1,2.856669,7.763979,-2.809862
1,2.837428,7.834364,-2.818923
1,2.817325,7.904595,-2.827769
1,2.796360,7.974660,-2.836400
1,2.774535,8.044548,-2.844815
1,2.751851,8.114247,-2.853013
1,2.728310,8.183745,-2.860994
1,2.703913,8.253030,-2.868756
1,2.678662,8.322090,-2.876301
1,2.652561,8.390914,-2.883626
1,2.625610,8.459489,-2.890732
1,2.597813,8.527804,-2.897618
1,2.569172,8.595847,-2.904283
1,2.539690,8.663606,-2.910727
1,2.509371,8.731070,-2.916949
1,2.478216,8.798228,-2.922949
1,2.446231,8.865066,-2.928727
1,2.413418,8.931575,-2.934281
1,2.379781,8.997742,-2.939612
1,2.345324,9.063556,-2.944720
1,2.310052,9.129005,-2.949603
1,2.273967,9.194079,-2.954261
1,2.237076,9.258765,-2.958694
1,2.199382,9.323053,-2.962902
1,2.160891,9.386932,-2.966884
1,2.121607,9.450389,-2.970641
1,2.081535,9.513415,-2.974171
1,2.040681,9.575999,-2.977475
1,1.999051,9.638128,-2.980552
1,1.956649,9.699793,-2.983402
1,1.913481,9.760983,-2.986024
1,1.869555,9.821687,-2.988420
1,1.824875,9.881894,-2.990588
1,1.779448,9.941595,-2.992528
1,1.733281,10.000777,-2.994240
1,1.686380,10.059432,-2.995724
1,1.638751,10.117550,-2.996980
1,1.590403,10.175119,-2.998008
1,1.541341,10.232129,-2.998807
1,1.491573,10.288572,-2.999378
1,1.441107,10.344437,-2.999721
1,1.389950,10.399714,-2.999835
1,1.338109,10.454394,-2.999721
1,1.285593,10.508467,-2.999378
1,1.232410,10.561923,-2.998807
1,1.178567,10.614755,-2.998008
1,1.124073,10.666951,-2.996980
1,1.068936,10.718505,-2.995724
1,1.013165,10.769405,-2.994240
1,0.956768,10.819644,-2.992528
1,0.899754,10.869213,-2.990588
1,0.842133,10.918104,-2.988420
1,0.783913,10.966308,-2.986024
1,0.725103,11.013816,-2.983402
1,0.665713,11.060621,-2.980552
1,0.605752,11.106715,-2.977475
1,0.545230,11.152090,-2.974171
1,0.484156,11.196737,-2.970641
1,0.422541,11.240651,-2.966884
1,0.360393,11.283822,-2.962902
1,0.297724,11.326244,-2.958694
1,0.234542,11.367910,-2.954261
1,0.170859,11.408813,-2.949603
1,0.106685,11.448946,-2.944720
1,0.042031,11.488302,-2.939612
1,-0.023095,11.526874,-2.934281
1,-0.088679,11.564658,-2.928727
1,-0.154713,11.601645,-2.922949
1,-0.221184,11.637830,-2.916949
1,-0.288083,11.673208,-2.910727
1,-0.355398,11.707773,-2.904283
1,-0.423118,11.741518,-2.897618
1,-0.491232,11.774440,-2.890732
1,-0.559728,11.806531,-2.883626
1,-0.628596,11.837789,-2.876301
1,-0.697823,11.868206,-2.868756
1,-0.767399,11.897780,-2.860994
1,-0.837312,11.926505,-2.853013
1,-0.907550,11.954377,-2.844815
1,-0.978102,11.981392,-2.836400
1,-1.048956,12.007546,-2.827769
1,-1.120100,12.032835,-2.818923
1,-1.191522,12.057255,-2.809862
1,-1.263211,12.080804,-2.800587
1,-1.335154,12.103476,-2.791099
1,-1.407340,12.125271,-2.781399
1,-1.479756,12.146184,-2.771486
1,-1.552390,12.166213,-2.761363
1,-1.625231,12.185356,-2.751029
1,-1.698266,12.203609,-2.740486
1,-1.771483,12.220971,-2.729734
1,-1.844870,12.237440,-2.718774
1,-1.918415,12.253014,-2.707607
1,-1.992105,12.267691,-2.696234
1,-2.065927,12.281470,-2.684655
1,-2.139871,12.294349,-2.672873
1,-2.213924,12.306328,-2.660886
1,-2.288072,12.317406,-2.648697
1,-2.362305,12.327582,-2.636306
1,-2.436609,12.336855,-2.623715
1,-2.510972,12.345224,-2.610923
1,-2.585383,12.352691,-2.597933
1,-2.659828,12.359255,-2.584745
1,-2.734296,12.364916,-2.571360
1,-2.808774,12.369674,-2.557780
1,-2.883250,12.373530,-2.544004
1,-2.957711,12.376486,-2.530035
1,-3.032146,12.378541,-2.515873
1,-3.106541,12.379697,-2.501520
1,-3.180886,12.379955,-2.486976
1,-3.255168,12.379317,-2.472243
1,-3.329375,12.377785,-2.457321
1,-3.403494,12.375360,-2.442212
1,-3.477513,12.372044,-2.426918
1,-3.551421,12.367840,-2.411438
1,-3.625206,12.362750,-2.395775
1,-3.698856,12.356777,-2.379929
1,-3.772358,12.349923,-2.363902
1,-3.845701,12.342191,-2.347695
1,-3.918874,12.333585,-2.331310
1,-3.991864,12.324108,-2.314746
1,-4.064660,12.313763,-2.298007
1,-4.137250,12.302554,-2.281092
1,-4.209623,12.290484,-2.264004
1,-4.281767,12.277559,-2.246744
1,-4.353671,12.263781,-2.229312
1,-4.425324,12.249156,-2.211710
1,-4.496714,12.233687,-2.193940
1,-4.567831,12.217380,-2.176003
1,-4.638663,12.200238,-2.157901
1,-4.709199,12.182268,-2.139634
1,-4.779428,12.163475,-2.121204
1,-4.849340,12.143863,-2.102612
1,-4.918924,12.123438,-2.083861
1,-4.988169,12.102206,-2.064950
1,-5.057065,12.080173,-2.045883
1,-5.125601,12.057344,-2.026659
1,-5.193767,12.033726,-2.007281
1,-5.261553,12.009324,-1.987751
1,-5.328949,11.984146,-1.968069
1,-5.395944,11.958198,-1.948237
1,-5.462529,11.931486,-1.928257
1,-5.528695,11.904018,-1.908130
1,-5.594431,11.875799,-1.887857
1,-5.659728,11.846838,-1.867441
1,-5.724576,11.817142,-1.846883
1,-5.788967,11.786718,-1.826184
1,-5.852891,11.755573,-1.805346
1,-5.916339,11.723715,-1.784370
1,-5.979303,11.691152,-1.763259
1,-6.041772,11.657892,-1.742013
1,-6.103740,11.623943,-1.720635
1,-6.165197,11.589312,-1.699125
1,-6.226135,11.554009,-1.677486
1,-6.286546,11.518042,-1.655720
1,-6.346422,11.481418,-1.633827
1,-6.405754,11.444147,-1.611810
1,-6.464536,11.406238,-1.589670
1,-6.522759,11.367699,-1.567409
1,-6.580416,11.328539,-1.545029
1,-6.637499,11.288767,-1.522531
1,-6.694002,11.248392,-1.499918
1,-6.749917,11.207423,-1.477189
1,-6.805238,11.165871,-1.454349
1,-6.859957,11.123743,-1.431398
1,-6.914069,11.081051,-1.408337
1,-6.967566,11.037802,-1.385170
1,-7.020443,10.994007,-1.361897
1,-7.072694,10.949676,-1.338520
1,-7.124312,10.904819,-1.315041
1,-7.175292,10.859445,-1.291462
1,-7.225628,10.813564,-1.267785
1,-7.275315,10.767186,-1.244011
1,-7.324347,10.720322,-1.220143
1,-7.372720,10.672982,-1.196181
1,-7.420428,10.625175,-1.172129
1,-7.467467,10.576913,-1.147987
1,-7.513832,10.528205,-1.123758
1,-7.559519,10.479061,-1.099443
1,-7.604524,10.429494,-1.075045
1,-7.648841,10.379511,-1.050564
1,-7.692469,10.329126,-1.026004
1,-7.735402,10.278347,-1.001366
1,-7.777637,10.227185,-0.976651
1,-7.819171,10.175652,-0.951862
1,-7.860001,10.123757,-0.927000
1,-7.900124,10.071512,-0.902068
1,-7.939536,10.018927,-0.877067
1,-7.978236,9.966013,-0.851999
1,-8.016220,9.912781,-0.826867
1,-8.053486,9.859242,-0.801671
1,-8.090033,9.805405,-0.776414
1,-8.125857,9.751283,-0.751099
1,-8.160958,9.696886,-0.725726
1,-8.195334,9.642224,-0.700298
1,-8.228983,9.587310,-0.674816
1,-8.261904,9.532152,-0.649283
1,-8.294096,9.476763,-0.623701
1,-8.325559,9.421153,-0.598071
1,-8.356290,9.365333,-0.572396
1,-8.386290,9.309313,-0.546677
1,-8.415559,9.253105,-0.520916
1,-8.444095,9.196719,-0.495116
1,-8.471900,9.140166,-0.469278
1,-8.498972,9.083456,-0.443404
1,-8.525314,9.026601,-0.417496
1,-8.550924,8.969611,-0.391557
1,-8.575804,8.912496,-0.365588
1,-8.599954,8.855267,-0.339591
1,-8.623376,8.797935,-0.313568
1,-8.646070,8.740511,-0.287521
1,-8.668038,8.683003,-0.261453
1,-8.689281,8.625424,-0.235364
1,-8.709801,8.567783,-0.209258
1,-8.729600,8.510091,-0.183136
1,-8.748679,8.452358,-0.156999
1,-8.767042,8.394594,-0.130851
1,-8.784690,8.336809,-0.104693
1,-8.801625,8.279013,-0.078527
1,-8.817850,8.221216,-0.052354
1,-8.833369,8.163429,-0.026178
2,0.848729,-9.670828,0.000000
2,0.883112,-9.690246,0.026178
2,0.917862,-9.709369,0.052354
2,0.952976,-9.728192,0.078527
2,0.988450,-9.746709,0.104693
2,1.024283,-9.764912,0.130851
2,1.060472,-9.782796,0.156999
2,1.097014,-9.800355,0.183136
2,1.133905,-9.817581,0.209258
2,1.171144,-9.834469,0.235364
2,1.208725,-9.851013,0.261453
2,1.246647,-9.867205,0.287521
2,1.284905,-9.883041,0.313568
2,1.323497,-9.898513,0.339591
2,1.362418,-9.913616,0.365588
2,1.401664,-9.928344,0.391557
2,1.441232,-9.942691,0.417496
2,1.481118,-9.956649,0.443404
2,1.521318,-9.970215,0.469278
2,1.561827,-9.983381,0.495116
2,1.602641,-9.996142,0.520916
2,1.643755,-10.008492,0.546677
2,1.685166,-10.020425,0.572396
2,1.726869,-10.031936,0.598071
2,1.768858,-10.043018,0.623701
2,1.811129,-10.053667,0.649283
2,1.853677,-10.063877,0.674816
2,1.896497,-10.073642,0.700298
2,1.939584,-10.082956,0.725726
2,1.982933,-10.091816,0.751099
2,2.026538,-10.100214,0.776414
2,2.070393,-10.108147,0.801671
2,2.114494,-10.115608,0.826867
2,2.158835,-10.122594,0.851999
